site_id,year,vi_index,n_obs,method,r2,rmse,corr,vmin,vmax,S,greenup_kinetic_i,A,senescence_kinetic_i,leaf_out_10,leaf_out_50,leaf_out_90,EOS10,EOS50,EOS90
US-Var,2024,NIRv,56,double_logistic,0.9652719533192142,0.010381666000277897,0.9827177855950835,0.09639685402736557,0.2545202624619337,45.82050678659412,0.051723891607335794,140.17005189054456,0.11857007596814802,24.161087150816883,50.05913659253516,81.59038598388683,159.00108506034175,140.93329045627576,124.6502102295197
US-Var,2025,NDVI,52,double_logistic,0.958773247821396,0.025467731516951028,0.9794734879652708,0.337081621151323,0.9942087962114825,72.76131939848221,0.026943660737322885,134.27721872860172,0.0775947797346816,15.209654868836948,53.16746733373365,85.63402870929158,159.40469965373137,137.30221606524512,118.39019543499252
US-Var,2025,EVI,52,double_logistic,0.9768729187166497,0.011186273300270784,0.9883875352581374,0.21264823928637921,0.5350532256116682,63.365018790628035,0.05260442738002115,131.09384599800237,0.08915687175796094,24.414118855810447,57.76860113055306,84.48540179533522,157.24291262232316,134.2163749364168,116.0970786244565
US-Var,2025,NIRv,52,double_logistic,0.9402958787230973,0.008268148726448064,0.9696888610394531,0.09807110309063845,0.23499029966607893,67.13404327604243,0.08045758823072723,132.46315341950057,0.0960265789215986,38.93099769733662,64.63822788554916,85.50401624373733,156.5618925189081,134.53398850843715,116.58244588894898
US-Vcm,2014,NDVI,13,double_logistic,0.9340597398780897,0.021920085506968532,0.9666958584580994,0.2510447107674498,0.773447583417216,201.0556685271475,0.025978606922653767,275.16926450502905,0.03735373738545484,100.99186989048087,166.1507585732981,209.1575519019526,306.14365589494037,281.3314446444249,253.96258135392753
US-Vcm,2014,EVI,13,double_logistic,0.9270187625468786,0.015869577530032035,0.9634605049762667,0.03574841919634029,0.3602828896025513,179.233531874855,0.017561124849987054,295.52279610105194,0.03661808680104201,76.31757900936182,146.9544483672205,204.48698309851756,308.600642158694,287.91093844423216,259.97254053964264
US-Vcm,2014,NIRv,13,double_logistic,0.939788685266305,0.005796268282313509,0.9700769981166631,0.009800871464996528,0.13889979941322392,187.1190807590725,0.017086223196653847,294.6419473484761,0.04408708692767736,78.87046839744953,152.69808404701018,210.43302718594867,308.5979002346173,288.9984496334568,263.16354218432144
US-Vcm,2016,NDVI,15,double_logistic,0.8743824016987733,0.02869537928586455,0.9354393318986912,0.33574641096641067,0.5405178133787577,154.2538566312839,0.2045735941813881,286.07140064571126,0.1424875960009818,143.6123607527956,154.27357418361711,165.00414426137303,301.28931867111334,286.0307851371096,270.6302121270236
US-Vcm,2016,EVI,15,double_logistic,0.9407175417799996,0.01335966811377999,0.969950759191279,0.16163080760985238,0.3109689033200498,149.87439982750212,0.1505836732611541,281.73315380536246,0.11351640237100154,136.5087696817764,150.13375463610802,164.5880265024251,300.5906405485011,281.6372561405027,262.3542038762342
US-Vcm,2016,NIRv,15,double_logistic,0.9495031356942847,0.006148254446531171,0.9746004659749217,0.058563567282516625,0.1321041423317093,152.40462308953713,0.2004019142788165,279.85545121056,0.10918519965827764,141.60456480020517,152.43583905118186,163.3759799234883,299.4640357532131,279.7538587475749,259.6941153580905
US-Vcm,2019,NDVI,12,double_logistic,0.9932771700847305,0.007463150775244218,0.9966382883132634,0.2547382707938428,0.4990449467666581,150.32660830359254,0.1304767203832136,280.28751561828346,0.07233131306320545,134.27635085378287,150.43170946711345,166.9416416341383,306.9130329354258,279.5625377488196,250.06238176871065
US-Vcm,2019,EVI,12,double_logistic,0.9866582379948556,0.008208362665842872,0.9933167378229408,0.1423940688236991,0.3232876715997168,130.74020921793294,0.5448556980678617,272.33921231989916,0.06448268384178245,126.7135652066414,130.74057948245058,134.76905923685908,302.6371766293969,271.51770105207936,237.85902297497816
US-Vcm,2019,NIRv,12,double_logistic,0.9519574348815408,0.007319356357506543,0.9769075358832295,-0.03889142217154978,0.2358353764389824,130.72855087614124,0.03648796912190703,267.23617452669856,0.014096480111618646,121.26060607954888,141.96518433676687,171.2104124960253,316.36929511403883,273.5581664865601,225.56506273273638
US-Vcm,2020,NDVI,15,double_logistic,0.9611704259397268,0.011898176486269842,0.9804495423464993,0.20689358740697822,0.38912444869859686,131.27452946806437,0.3692647111079175,284.2716297386276,0.04489035265702059,125.33823087769638,131.26903693282966,137.18259200279738,315.4210612940491,279.52012741823063,233.2275509493067
US-Vcm,2020,EVI,15,double_logistic,0.9848627145556949,0.005960150105150573,0.9924976560038021,0.06979748967284352,0.3117464204739063,130.0837766133172,0.09008891977972182,267.93296502556495,0.01848052866729033,116.0857104709953,131.67010531041151,150.27272313137593,314.51298074244784,260.3067042547088,201.06098892984133
US-Vcm,2020,NIRv,15,double_logistic,0.9922789879426243,0.0019148701009597088,0.9961776558383618,0.030377307960450566,0.1310674561005013,134.5028561850985,0.092365079391049,246.5840677695434,0.019044057319119505,118.06952677062903,134.78203262336237,152.74794917075164,310.7039138061312,252.6705162159612,197.70808400036051
US-Vcm,2021,NDVI,15,double_logistic,0.9914965398690501,0.010976359118632298,0.9957748804456195,0.23367115242084907,0.939323963125788,195.5481566788284,0.04381880364298053,250.98093529623677,0.03546596643082795,140.0623647883072,179.31138529304602,207.34022925592373,319.7755100358096,275.81137694480174,244.4698702067702
US-Vcm,2021,EVI,15,double_logistic,0.9641822291800751,0.0175867262478595,0.9843318800578101,0.13323772955113047,0.7260671938653256,192.53638412820902,0.0393538799516445,242.6466369102159,0.03531635130515624,131.88925432650277,171.6359813721673,200.8996864983059,315.8649998846302,270.32321057987156,238.68687136135796
US-Vcm,2021,NIRv,15,double_logistic,0.963510674037109,0.008221519185660666,0.9834146052439321,0.05239113582728572,0.3243911169819877,200.67473640448108,0.043733225504677405,244.85706875578296,0.04095973418769816,140.8789448084683,180.2330951559238,207.05674273863383,310.86817517630317,268.7984366353087,240.79073074959356
US-Vcm,2022,NDVI,24,double_logistic,0.9865924567619195,0.014824664353096267,0.9932791639517877,0.23759530005244262,0.6360648335147944,186.52322803969315,0.061994080807545926,295.2338430247607,0.05933655683867235,150.57846453048447,184.4568356053558,213.76766961579273,317.3952364227738,293.1091617784941,265.1265376439729
US-Vcm,2022,EVI,24,double_logistic,0.9734364544963119,0.01351799280033449,0.9867003908031717,0.14104451431803186,0.44677023073676325,183.55483651770655,0.05139945893717202,283.9527021558035,0.055912835781249115,140.741285216149,179.33621062531492,210.95360538310047,313.2965296506808,285.18464325428977,257.3372728482899
US-Vcm,2022,NIRv,24,double_logistic,0.98261749172412,0.0052822003062252855,0.9913169353572675,0.048076887510206875,0.20127979482215527,187.00120511049727,0.046428605770534856,283.283893489864,0.05901072038489692,139.85246166119282,181.45252542736836,214.72489022179917,312.68605858357506,285.3452538505316,259.20807216550685
US-Vcm,2023,NDVI,27,double_logistic,0.930965239086146,0.022011205294266548,0.9650782789606598,-0.09952361454863978,0.5015210578015794,127.49877008201551,0.14388191381700116,336.2724456290564,0.020210116218913533,120.97863669697219,130.12584659485404,143.37319822126184,322.23365216091446,283.0044925959512,214.59475222581275
US-Vcm,2023,EVI,27,double_logistic,0.9350493182446882,0.017758466301309662,0.9674185692376165,0.13224892883109904,0.3654000693740943,159.30572588342298,1.728049837774372,253.6363613327324,0.028980464429172025,158.05739069386973,159.3049130895279,160.55150901969253,306.0681233563093,251.7694091642451,194.45142494805123
US-Vcm,2023,NIRv,27,double_logistic,0.9408176685453825,0.007950016468796353,0.9702472985633863,0.04628290253215156,0.1562729511862234,159.4757545078051,1.7750351344774316,253.01361028351394,0.028815785425999937,158.25990485933372,159.4750349985929,160.68877083370336,305.8934839697069,251.3224738953059,194.03946010433762
US-Vcm,2024,NDVI,25,double_logistic,0.9821114384347258,0.01904907559835251,0.9910588177133106,-0.08943518017899645,1.1655245149748141,151.51665243667418,0.03147699794762481,257.10943633646053,0.015733366663031115,115.85507367585532,148.40601369829437,184.62963054667634,308.35159358922624,275.6625642051689,237.4042761343682
US-Vcm,2024,EVI,25,double_logistic,0.9695081338781977,0.018371079418379076,0.9849373914415296,0.04030218665779649,0.857306215332131,165.0607595975263,0.03844654628483851,231.14317893742816,0.021491358863442143,121.52872206957102,155.46432535898967,186.3633554657906,304.61546550840177,266.91036921948177,230.6950786767494
US-Vcm,2024,NIRv,25,double_logistic,0.9744443066309486,0.008069087018632008,0.9873503539564668,0.018211067193056343,0.38292723680551183,171.80303069589098,0.042078183255553535,230.63774463023594,0.02484921738344324,126.32500324382244,160.8196397693357,189.65761440858518,303.0005630537364,264.705137989075,230.48627358962602
US-Vcm,2025,NDVI,38,double_logistic,0.15131019502939502,0.09334267814789787,0.41632752259879385,0.2672732863766405,0.4829919163645045,62.14576218479228,2.0269101937965845,304.5869475209934,0.00010000000000001849,61.05848542442772,62.14574804271774,63.23263357292646,302.02288528685744,198.11346342269957,94.19829318457734
US-Vcm,2025,EVI,38,double_logistic,0.9632232570902577,0.012897506153752694,0.9814576605987054,0.12032508224153211,0.32754499188996367,145.44088071872918,0.06551464078620681,293.13318313440874,0.04628284799056374,111.40537128313944,144.4413049689667,174.7969937518762,317.33966280920237,287.4389926225295,248.8204147140022
US-Vcm,2025,NIRv,38,double_logistic,0.952248227665676,0.006699073520716246,0.975870056184868,0.04532954186695686,0.13292215900554083,145.75610098809327,0.0755791906038032,291.96955222753684,0.05613650400884272,116.44859053014666,145.3064535445538,172.80380865872942,316.2885742273416,288.4225211530338,253.5911466996942
US-Vcp,2013,NDVI,14,double_logistic,0.9222853779514835,0.012068802531370621,0.9633543893243998,0.5349367790828737,0.7434666437076981,218.34248277978574,0.08725410030789471,188.4612420671157,0.01798539714931997,99.0,218.97971316566688,236.9715257416513,352.5831443509656,302.5058116851286,269.7922511630482
US-Vcp,2013,EVI,14,double_logistic,0.40316851416596533,0.011067814241417737,0.6473604156883224,0.2264101762669146,0.25096225737801603,196.1319081496768,1.3194009565968552,285.1901313469367,2.2614738797111054,194.46412097404215,196.13190767674809,197.7996882935431,286.16591156984396,285.1901150448672,284.214244741127
US-Vcp,2013,NIRv,14,double_logistic,0.14549353336808213,0.005662481694413178,0.47619498019732787,0.09556821234440584,0.08244264447242906,286.96579582585906,0.11184425554645834,424.9984460883385,0.01034068487774753,123.67764201176135,188.08956459982767,230.7234901248781,375.0,286.69236636109815,269.68663292712
US-Vcp,2014,NDVI,17,double_logistic,0.8986142733270241,0.018201135231489605,0.9483528308546065,0.503573499434435,0.784284087401558,181.11160420212633,0.052872439050468796,219.05330503109252,0.013368586027010278,6.0,179.74764137202135,206.89093760845776,312.36105489906464,281.2710131836404,248.98514304289043
US-Vcp,2014,EVI,17,double_logistic,0.8577808047177942,0.01417608613167496,0.9292915146032659,0.19035201572880367,0.3251048020531612,158.85355848857526,0.03494812718446124,280.61765351593914,0.03366109653617559,90.41557309402131,147.64676228352891,189.8235476063293,311.13470298362284,280.09113694285804,244.9493530946879
US-Vcp,2014,NIRv,17,double_logistic,0.9010295160590749,0.005477169908389548,0.9517118895462763,0.07167007030858177,0.13240210607638905,158.26536344010265,0.036882835842304,284.9125220785642,0.033889105811425665,93.99742028512732,148.9857131852391,190.40054313714847,311.8182083575842,281.7854272791313,246.4974380353996
US-Vcp,2016,NDVI,24,double_logistic,0.9197229569867021,0.01872375165825411,0.9592061620332434,0.4682021497970049,0.8976068265900766,213.74107043664537,0.03020067517797814,276.99188050462783,0.030490434038694142,122.0757027534202,182.30153671423594,221.3083005020655,319.10855888842934,293.01560082689065,264.60349728952013
US-Vcp,2016,EVI,24,double_logistic,0.9043371694787733,0.01287011841663439,0.951448605189029,0.21473979668400134,0.3556407056910065,157.06428556467253,0.041569131876358335,280.9065141483589,0.045972822028462396,103.81711633988743,151.843621206659,191.04725217991637,313.198107287329,281.23550512785584,247.89019561200226
US-Vcp,2016,NIRv,24,double_logistic,0.9384550144039178,0.005019626772382134,0.9690937751308292,0.08256674261932367,0.14516897418856892,153.0556737288586,0.054377966881141715,284.99796153801026,0.049517767779879755,112.09871983526645,150.96341829985036,185.01788722486347,313.79575058913304,283.0014686919047,248.38943869862234
US-Vcp,2017,NDVI,18,double_logistic,0.7734554500208239,0.02165980348075598,0.8841919518839461,0.5287496689060148,0.7893190715773571,159.6211855498331,0.03557952381760661,217.05830036709148,0.011025502820033199,115.3384139265399,156.2606364632796,194.54365292202394,341.41220683775845,297.39455909901466,252.35813436800967
US-Vcp,2017,EVI,18,double_logistic,0.5087201229035367,0.02389822429819313,0.7219494397426274,0.26154828935793994,0.33031218412873065,132.9805460991156,0.8314625478703078,175.49504539533606,2.1109908709883167,130.33694558300206,132.98053551785537,135.6232625664142,176.53760161857312,175.49501828691467,174.45178600424015
US-Vcp,2017,NIRv,18,double_logistic,0.8533501859744759,0.006374575590051741,0.9242112367863976,0.09931048814928889,0.13482651883813243,128.15276266569964,1.392641238708781,278.33164564803394,0.1183456096075498,126.57424323140384,128.15272121122115,129.7330656150341,296.8869249485244,278.32946598921046,259.7641607788289
US-Vcp,2018,NDVI,19,double_logistic,0.5655655545562028,0.03459007369780257,0.7554772469742957,0.489797683373814,0.6457398524325239,221.07817036761628,0.05321113534935064,315.0007708556335,0.04373695731480812,176.03138395444574,214.85225450716064,244.1167324126734,350.2675187166903,318.3525066292703,287.5350251234602
US-Vcp,2018,EVI,19,double_logistic,0.7616277334485633,0.01608063312856356,0.8792006201494631,0.22970317377084373,0.2999564657735209,154.48893475549824,0.07743528517246052,259.3830747056105,1.5714987025652936,126.10661453386231,154.4754571076495,182.7964856514111,260.78568364438974,259.383065794792,257.98141663755564
US-Vcp,2018,NIRv,19,double_logistic,0.7993857929889396,0.006778238324515605,0.8957227014888021,0.09023976773485187,0.12143217310360922,145.82982162561063,0.08514078432271041,306.8891322008179,0.14818537156135686,120.01887518594108,145.82239520148693,171.59959343719285,321.7052109530908,306.8905487103827,292.0806544603632
US-Vcp,2020,NDVI,20,double_logistic,0.8631218818585441,0.018268909604678564,0.9296999048250593,0.5281061628291234,0.7849025653826651,156.72199356025317,0.060923280944440966,167.58141070151962,0.013856047328535199,55.0,156.40792439479625,180.56034304448252,329.77339104088253,268.56883102381977,223.7558450244682
US-Vcp,2020,EVI,20,double_logistic,0.8165482533720916,0.017571270002501083,0.9043945416120088,0.23845928295305704,0.33168024850874095,129.70580402134098,1.689535111936413,265.7850260201685,0.06493578945212101,128.40270654516806,129.70578439506806,131.0078378238533,299.1330144704937,265.69244539777713,231.92896793753724
