site_id,year,vi_index,n_obs,method,r2,rmse,corr,vmin,vmax,S,greenup_kinetic_i,A,senescence_kinetic_i,leaf_out_10,leaf_out_50,leaf_out_90,EOS10,EOS50,EOS90,solstice_doy,growing_season_length,total_gpp_growing_season,total_reco_growing_season,mean_radiation_growing_season,mean_temperature_growing_season,gpp_sos10_to_solstice,gpp_solstice_to_eos10,gpp_solstice_to_eos90,photoperiod_at_EOS90
US-Var,2017,NDVI,26,double_logistic,0.8488394724362555,0.0653269906089168,0.9246928370365072,0.3227588194400911,0.8548486867993335,90.33608300542392,0.7278381257016087,138.46251809672555,0.0884667896211861,87.36268801153007,90.31374299954842,93.20432802872791,163.69247617461286,139.16037669268445,116.75036267196135,172,48.84663369313603,312.025712,260.15653100000003,287.6123026315789,16.537684210526315,307.5192610000001,,,13.457519349144626
US-Var,2017,NIRv,26,double_logistic,0.9853861236078418,0.0076161184590643,0.9926966093947808,0.0839295874002546,0.2843179657785977,15.11506129070412,0.2074690057910455,136.42347342823024,0.0954933604473977,7.854522671152085,15.984814739745454,26.179064792200105,159.44062009141152,136.4374817163777,113.48392823770652,172,120.45266697663224,515.2102061,476.74648674017004,207.88353947368418,13.746144736842103,509.8519631000001,,,13.33302416611875
US-Var,2018,NDVI,31,double_logistic,0.9049606780936672,0.0466686290319685,0.9527149466006996,0.3155696886993179,0.8141861395277481,25.823602260262405,0.0228840646363158,147.0402009663859,0.0929639486194825,29.264226009274317,55.41612501593175,89.43468845086869,169.58535810804787,148.2310282384458,128.97358879253883,172,92.81490322251403,613.5291003,561.3717369999999,252.05416428571428,14.09782142857143,611.3926633,,,13.890080787219016
US-Var,2018,NIRv,31,double_logistic,0.9507615178410042,0.0094237781717085,0.9753503479891344,0.0876409302366131,0.2380987332163044,58.09018138088491,0.0380861064446434,144.11395377735226,0.1331315007943386,32.64543270621256,62.612133460104566,96.60575110781888,160.30363039007364,144.9565019893291,131.2201365563203,172,82.34436852922454,608.2056502999999,543.173361,245.9162890625,13.6443671875,599.0951333,,,13.962606590312477
US-Var,2019,NDVI,25,double_logistic,0.9903005569641528,0.0155662856266519,0.995142042759472,0.3207137507594548,1.1223352662310042,53.18794430485886,0.0272163207034562,136.4351009037904,0.0492409410363573,23.84880265361166,48.59016528866656,76.79690625146857,183.0937515573133,144.96920445759045,116.18661990324703,172,96.3790391689239,748.6454415000001,642.71550054,237.09243124999998,14.7022875,748.0946959999999,0.5361129,,13.43626100946211
US-Var,2019,NIRv,25,double_logistic,0.9857752938678644,0.0067796728802363,0.9928624364015484,0.0840016085146793,0.3771205794931411,66.34243993024683,0.0382804407331533,131.5475555196762,0.0677744751382038,27.880495481458727,56.94533392739808,83.866509889268,165.88405000468745,137.5020090312686,116.10973404350489,172,80.55667510387053,735.734087,610.9910455400001,223.86442028985508,13.848376811594203,735.941506,,,13.433354079494867
US-Var,2020,NDVI,32,double_logistic,0.9893070520879432,0.0173780299955405,0.9946500875143596,0.3189511220211549,0.8048967791108032,15.471508290464342,0.0229222045355296,141.08615648373058,0.0901542851348652,25.70746159562385,50.058387204303415,82.52537590047531,164.49016828809704,142.32358874619473,122.3755297913158,173,92.26520154189132,606.0887754,440.51265714004,238.34865467625897,14.594438848920863,609.5843379329999,,,13.663812529796257
US-Var,2020,NIRv,32,double_logistic,0.9871428162247212,0.0059365146975543,0.9935523016678904,0.080662740649641,0.261234397897463,51.79924142876575,0.0318197205966456,132.83446999005272,0.1001136215702141,27.93424394323344,55.29358885734708,85.41587180266497,153.91484066202014,134.5751941044682,117.87425066661336,173,79.28160524712112,597.4016469999999,422.3822241400399,229.69711904761903,13.974666666666666,603.5958079330001,,,13.499600320696747
US-Var,2022,NDVI,65,double_logistic,0.9749058205598724,0.0272725643017554,0.98749712410916,0.3444710361036356,0.7348842198762549,-29.830902271528,4.79146658187647,131.60922067865084,0.0733912324363636,,,,161.54878396967544,131.61109159928304,101.67988838323409,172,,,,,,,,,12.86124046089895
US-Var,2022,NIRv,65,double_logistic,0.98109363398134,0.0091023874734418,0.9905035229168828,0.0833249147207041,0.2771528389931535,-28.96597956600908,0.0269046897740802,113.26672986029656,0.0465027169671124,3.926122817903039,17.24108790041714,37.37497101531998,163.01530833592224,118.41944068014496,82.55514499993747,172,101.17835277972782,747.290771,601.40391,230.70393750000002,13.956324999999998,748.9789793,,,12.055677208029811
US-Var,2023,NDVI,59,double_logistic,0.9348142856743128,0.0316076105455786,0.9672917247315704,0.3699604945789474,0.8627474731697065,54.71556925394243,0.0164250895938682,144.3846924398146,0.0734189843375379,20.38929575642232,51.86827786926929,85.88909092874566,169.71208231065893,146.01358996030325,124.30680337238536,172,94.14531209103396,630.562643,530.60475,230.60331543624162,12.6274966442953,629.586329,,,13.731946813231962
US-Var,2023,NIRv,59,double_logistic,0.9194748986692212,0.011224484218283,0.9591841668207558,0.0812053788150269,0.2499977320390146,61.04529635816755,0.0308653117411784,138.61799243845726,0.056408388163923,21.850612966488764,52.04684800540842,82.36248781455545,179.4203650521534,145.69770950721335,120.11035584016406,172,93.65086150180493,626.9282368,531.237476,239.51499999999996,13.027462025316455,627.656889,-1.0958101999999998,,13.582076985640906
US-Var,2024,NDVI,56,double_logistic,0.9960859152004676,0.0110943225023034,0.9980434552948444,0.3165479463794274,0.8146017408971803,10.796381593174,0.0263194054617365,144.10662051968455,0.1056096660367194,20.81893839025212,46.18069089462752,83.2449628950945,164.50356270870057,144.87215348830603,126.84908089834276,173,98.69146259367851,817.064841093,724.028339,228.41863194444446,14.252444444444443,815.6110810329999,,,13.819288287513421
US-Var,2024,NIRv,56,double_logistic,0.9652719533192142,0.0103816660002778,0.9827177855950836,0.0963968540273655,0.2545202624619337,45.82050678659412,0.0517238916073357,140.17005189054456,0.118570075968148,24.161087150816883,50.05913659253516,81.59038598388683,159.00108506034175,140.93329045627576,124.6502102295197,173,90.87415386374059,809.859901493,706.6203049999999,228.43601481481483,13.955340740740741,807.028981033,,,13.74390455854621
US-Var,2025,NDVI,52,double_logistic,0.958773247821396,0.025467731516951,0.9794734879652708,0.337081621151323,0.9942087962114824,72.76131939848221,0.0269436607373228,134.27721872860172,0.0775947797346816,15.209654868836948,53.16746733373365,85.63402870929158,159.40469965373137,137.30221606524512,118.39019543499252,172,84.13474873151148,706.525083,618.3960790000001,226.6784444444444,13.485291666666667,710.1017319999999,,,13.5187808966143
US-Var,2025,NIRv,52,double_logistic,0.9402958787230972,0.008268148726448,0.9696888610394532,0.0980711030906384,0.2349902996660789,67.13404327604243,0.0804575882307272,132.46315341950057,0.0960265789215986,38.93099769733662,64.63822788554916,85.50401624373733,156.5618925189081,134.53398850843715,116.58244588894898,172,69.89576062288799,653.0477089999998,546.9261219999999,245.73724576271186,14.232593220338982,658.5056419999999,,,13.451197669541486
US-Vcm,2014,NDVI,13,double_logistic,0.9340597398780895,0.0219200855069685,0.9666958584580994,0.2510447107674498,0.773447583417216,201.0556685271475,0.0259786069226537,275.16926450502905,0.0373537373854548,100.99186989048088,166.1507585732981,209.1575519019526,306.1436558949404,281.3314446444249,253.96258135392756,172,115.18068607112679,309.67724400000003,382.88259300000004,269.28811165048546,9.786684466019418,81.025562,230.385442,165.06239399999998,12.37996063872456
US-Vcm,2014,NIRv,13,double_logistic,0.939788685266305,0.0057962682823135,0.9700769981166631,0.0098008714649965,0.1388997994132239,187.1190807590725,0.0170862231966538,294.6419473484761,0.0440870869276773,78.87046839744953,152.69808404701018,210.43302718594867,308.5979002346173,288.9984496334568,263.16354218432144,172,136.30036558644662,324.652745,397.248316,271.02017826086956,8.773286956521739,94.96618099999999,231.420324,184.546994,12.022829609269605
US-Vcm,2016,NDVI,15,double_logistic,0.8743824016987733,0.0286953792858645,0.9354393318986912,0.3357464109664106,0.5405178133787577,154.2538566312839,0.2045735941813881,286.07140064571126,0.1424875960009818,143.6123607527956,154.27357418361711,165.00414426137303,301.28931867111334,286.0307851371096,270.6302121270236,173,131.7572109534925,392.699513,309.388645,258.8460316455696,11.648683544303797,88.96067000000002,306.41190299999994,260.25470000000007,11.73252747570183
US-Vcm,2016,NIRv,15,double_logistic,0.9495031356942848,0.0061482544465311,0.9746004659749216,0.0585635672825166,0.1321041423317093,152.40462308953713,0.2004019142788165,279.85545121056,0.1091851996582776,141.60456480020517,152.43583905118186,163.3759799234883,299.4640357532131,279.7538587475749,259.6941153580905,173,127.31801969639304,394.27339399999994,310.272224,261.21006962025314,11.660272151898733,92.59932,304.34713400000004,236.40953,12.157814711547871
US-Vcm,2019,NDVI,12,double_logistic,0.9932771700847304,0.0074631507752442,0.9966382883132634,0.2547382707938428,0.4990449467666581,150.32660830359254,0.1304767203832136,280.28751561828346,0.0723313130632054,134.27635085378287,150.43170946711345,166.9416416341383,306.9130329354258,279.5625377488196,250.06238176871065,172,129.13082828170613,364.26436609999996,261.321838,268.59006976744183,10.84661046511628,94.41031299999999,273.98703309999996,210.39632999999998,12.529955630978336
US-Vcm,2019,NIRv,12,double_logistic,0.9519574348815408,0.0073193563575065,0.9769075358832296,-0.0388914221715497,0.2358353764389824,130.72855087614124,0.036487969121907,267.23617452669856,0.0140964801116186,121.26060607954888,141.96518433676687,171.2104124960253,316.36929511403883,273.5581664865601,225.5650627327364,172,131.59298214979322,383.2122571,276.288209,263.238241025641,10.097564102564103,109.622625,277.7226121,151.39016000000004,13.41938833518862
US-Vcm,2020,NDVI,15,double_logistic,0.9611704259397268,0.0118981764862698,0.9804495423464992,0.2068935874069782,0.3891244486985968,131.27452946806437,0.3692647111079175,284.2716297386276,0.0448903526570205,125.33823087769638,131.26903693282966,137.18259200279738,315.4210612940491,279.52012741823063,233.2275509493067,173,148.25109048540097,257.01215219999995,251.12780100000003,262.8286315789474,12.072552631578947,90.38537099999999,168.85386119999998,97.89204600000002,13.154854558837505
US-Vcm,2020,NIRv,15,double_logistic,0.9922789879426244,0.0019148701009597,0.9961776558383618,0.0303773079604505,0.1310674561005013,134.5028561850985,0.092365079391049,246.5840677695434,0.0190440573191195,118.06952677062904,134.78203262336237,152.74794917075164,310.7039138061312,252.6705162159612,197.7080840003605,173,117.88848359259882,264.457252,254.60380599999996,269.756609375,12.339427083333334,97.634466,169.049866,51.38015,14.181057936180272
US-Vcm,2021,NDVI,15,double_logistic,0.99149653986905,0.0109763591186322,0.9957748804456196,0.233671152420849,0.939323963125788,195.5481566788284,0.0438188036429805,250.9809352962368,0.0354659664308279,140.0623647883072,179.31138529304602,207.34022925592373,319.7755100358096,275.81137694480174,244.4698702067702,172,96.49999165175572,484.2978526999999,401.72104025,243.8377877094972,11.172463687150838,70.13332030000001,416.9695624,290.14867,12.742403745215741
US-Vcm,2021,NIRv,15,double_logistic,0.963510674037109,0.0082215191856606,0.983414605243932,0.0523911358272857,0.3243911169819877,200.67473640448108,0.0437332255046774,244.85706875578296,0.0409597341876981,140.8789448084683,180.2330951559238,207.05674273863383,310.8681751763032,268.7984366353087,240.7907307495936,172,88.5653414793849,477.8650377,395.11225225,247.42735294117642,11.531858823529413,70.13332030000001,410.53674739999997,278.56555000000003,12.879896134326835
US-Vcm,2022,NDVI,24,double_logistic,0.9865924567619196,0.0148246643530962,0.9932791639517876,0.2375953000524426,0.6360648335147944,186.52322803969315,0.0619940808075459,295.2338430247607,0.0593365568386723,150.57846453048447,184.4568356053558,213.76766961579276,317.3952364227738,293.1091617784941,265.1265376439729,172,108.65232617313833,393.71475699999996,380.117897,229.24688622754488,10.717203592814371,57.545536999999996,337.32561999999996,279.9942169999999,11.94641656218583
US-Vcm,2022,NIRv,24,double_logistic,0.98261749172412,0.0052822003062252,0.9913169353572676,0.0480768875102068,0.2012797948221552,187.00120511049727,0.0464286057705348,283.283893489864,0.0590107203848969,139.85246166119282,181.4525254273684,214.7248902217992,312.68605858357506,285.3452538505316,259.20807216550685,172,103.89272842316319,426.9350387,389.540612,236.83014450867054,10.898300578034682,89.36018700000001,338.7312516999999,261.564757,12.17670555368928
US-Vcm,2023,NDVI,27,double_logistic,0.930965239086146,0.0220112052942665,0.9650782789606598,-0.0995236145486397,0.5015210578015794,127.49877008201553,0.1438819138170011,336.2724456290564,0.0202101162189135,120.9786366969722,130.12584659485404,143.37319822126184,322.23365216091446,283.0044925959512,214.59475222581275,172,152.87864600109717,331.61654969999995,451.986677,260.3332178217822,11.428346534653464,107.01023039999998,228.41924930000002,92.17803300000001,13.763875376048889
US-Vcm,2023,NIRv,27,double_logistic,0.9408176685453824,0.0079500164687963,0.9702472985633864,0.0462829025321515,0.1562729511862234,159.4757545078051,1.7750351344774316,253.01361028351397,0.0288157854259999,158.25990485933372,159.4750349985929,160.68877083370336,305.8934839697069,251.3224738953059,194.0394601043376,172,91.84743889671302,276.3960661,339.809932,266.30219727891154,13.117646258503402,53.151720000000005,227.05727609999997,63.413120000000006,14.248516529983794
US-Vcm,2024,NDVI,25,double_logistic,0.9821114384347258,0.0190490755983525,0.9910588177133106,-0.0894351801789964,1.165524514974814,151.51665243667418,0.0314769979476248,257.10943633646053,0.0157333666630311,115.85507367585532,148.40601369829437,184.62963054667637,308.35159358922624,275.6625642051689,237.4042761343682,173,127.25655050687453,392.9437818,518.991335,259.50407772020725,12.140896373056997,82.05298420000001,313.2084076,199.738181,13.00443805957689
US-Vcm,2024,NIRv,25,double_logistic,0.9744443066309486,0.008069087018632,0.9873503539564668,0.0182110671930563,0.3829272368055118,171.80303069589098,0.0420781832555535,230.63774463023597,0.0248492173834432,126.32500324382244,160.8196397693357,189.6576144085852,303.0005630537364,264.705137989075,230.486273589626,173,103.8854982197393,389.2383771,494.028426,258.534824858757,12.93336723163842,78.53252040000001,313.0234667,175.37739100000002,13.25134963781558
US-Vcm,2025,NIRv,38,double_logistic,0.952248227665676,0.0066990735207162,0.975870056184868,0.0453295418669568,0.1329221590055408,145.75610098809327,0.0755791906038032,291.96955222753684,0.0561365040088427,116.44859053014666,145.3064535445538,172.80380865872942,316.2885742273416,288.4225211530338,253.5911466996942,172,143.11606760848002,449.00953300000003,560.60794,258.170905,11.398285000000001,124.83194800000001,326.944665,233.80290999999997,12.394295617270634
US-Vcp,2013,NDVI,14,double_logistic,0.9222853779514836,0.0120688025313706,0.9633543893243998,0.5349367790828737,0.7434666437076981,218.3424827797857,0.0872541003078947,188.4612420671157,0.0179853971493199,99.0,218.97971316566688,236.9715257416513,352.5831443509656,302.5058116851286,269.7922511630482,172,83.52609851946173,873.2743620000001,686.76243,218.16018110236217,9.763704724409449,324.23068000000006,549.043682,294.65897000000007,11.76524138674972
US-Vcp,2014,NDVI,17,double_logistic,0.8986142733270241,0.0182011352314896,0.9483528308546064,0.503573499434435,0.784284087401558,181.11160420212636,0.0528724390504687,219.0533050310925,0.0133685860270102,6.0,179.74764137202135,206.89093760845776,312.36105489906464,281.2710131836404,248.98514304289043,172,101.52337181161903,1028.229466,874.427411,221.7319413680782,8.987377850162867,470.31920299999996,559.766623,309.731903,12.570636048848442
US-Vcp,2014,NIRv,17,double_logistic,0.9010295160590748,0.0054771699083895,0.9517118895462764,0.0716700703085817,0.132402106076389,158.26536344010265,0.036882835842304,284.9125220785642,0.0338891058114256,93.99742028512732,148.9857131852391,190.40054313714847,311.8182083575842,281.7854272791313,246.4974380353996,172,132.7997140938922,838.8957929999999,752.1582800000001,239.79977981651376,12.276793577981651,284.7633499999999,555.988803,305.121613,12.66520844717909
